date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:37%20GMT	http://vasanashop.com/cdn/shop/products/Hc2f3ad74a38648f2bc280982af95fc87x.jpg?v=1676817019&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hc2f3ad74a38648f2bc280982af95fc87xf9f6.jpg	(from https://vasanashop.com/products/mini-dustbin)
14:59:36	86171/86171	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:36%20GMT	https://vasanashop.com/cdn/shop/products/H87bceb059d864485845d8477302d034fa.jpg?v=1676817015&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H87bceb059d864485845d8477302d034fa69b3.jpg	(from https://vasanashop.com/products/mini-dustbin)
14:59:36	71383/71383	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:37%20GMT	https://vasanashop.com/cdn/shop/products/Hc2f3ad74a38648f2bc280982af95fc87x.jpg?v=1676817019&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hc2f3ad74a38648f2bc280982af95fc87xf9f6.jpg	(from https://vasanashop.com/products/mini-dustbin)
14:59:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:38%20GMT	http://vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Z.jpg?v=1677933738&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Zc67d.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:38	2012/2012	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:e34ff8e9283f4a5c0ace4caf67d7b769%22	https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set.oembed	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/products/resin-four-piece-bathroom-accessory-set.oembed	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:40%20GMT	http://vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0K.jpg?v=1677933736&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0Kda51.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:39	76361/76361	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:39%20GMT	https://vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Z.jpg?v=1677933738&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Zc67d.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:41%20GMT	http://vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9aw.jpg?v=1677933741&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9awcff1.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:40	78531/78531	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:40%20GMT	https://vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0K.jpg?v=1677933736&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0Kda51.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:42%20GMT	http://vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d0446.jpg?v=1677933743&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d04464551.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:41	48922/48922	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:41%20GMT	https://vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9aw.jpg?v=1677933741&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9awcff1.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:43%20GMT	http://vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceG.jpg?v=1677933746&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceG4097.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:43	81719/81719	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:42%20GMT	https://vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d0446.jpg?v=1677933743&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d04464551.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:44%20GMT	http://vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu.jpg?v=1677933748&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu918a.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:44	71436/71436	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:44%20GMT	https://vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceG.jpg?v=1677933746&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceG4097.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:45%20GMT	http://vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu.jpg?v=1677933750&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu911c.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:45	71674/71674	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:45%20GMT	https://vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu.jpg?v=1677933748&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu918a.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:46%20GMT	http://vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB.jpg?v=1677933752&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB5fe7.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:47	78335/78335	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:46%20GMT	https://vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu.jpg?v=1677933750&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu911c.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:48%20GMT	http://vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g.jpg?v=1677933754&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g1e9a.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:49	71295/71295	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:48%20GMT	https://vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB.jpg?v=1677933752&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB5fe7.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:51%20GMT	http://vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5X.jpg?v=1677933757&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5X43e1.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:51	105061/105061	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:51%20GMT	https://vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g.jpg?v=1677933754&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g1e9a.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:53%20GMT	http://vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570N.jpg?v=1677933759&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570Nb930.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:53	76852/76852	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:52%20GMT	https://vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5X.jpg?v=1677933757&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5X43e1.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:55%20GMT	http://vasanashop.com/cdn/shop/products/S4431c73968304c0fac98ab1f18ee9a20X.jpg?v=1677933761&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S4431c73968304c0fac98ab1f18ee9a20X1779.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:55	104992/104992	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:54%20GMT	https://vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570N.jpg?v=1677933759&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570Nb930.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:57%20GMT	http://vasanashop.com/cdn/shop/products/Sccc11913c3724000843ce1910d77a0f7W.jpg?v=1677933763&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sccc11913c3724000843ce1910d77a0f7We0b8.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:57	85124/85124	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:56%20GMT	https://vasanashop.com/cdn/shop/products/S4431c73968304c0fac98ab1f18ee9a20X.jpg?v=1677933761&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S4431c73968304c0fac98ab1f18ee9a20X1779.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:59%20GMT	http://vasanashop.com/cdn/shop/products/Sb4d447fcad484af19f598bc2bc0a74c4W.jpg?v=1677933764&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sb4d447fcad484af19f598bc2bc0a74c4W8f70.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
14:59:59	70292/70292	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:59:58%20GMT	https://vasanashop.com/cdn/shop/products/Sccc11913c3724000843ce1910d77a0f7W.jpg?v=1677933763&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sccc11913c3724000843ce1910d77a0f7We0b8.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:01%20GMT	http://vasanashop.com/cdn/shop/products/H4fa2da1a61f04c25846f35c21a7d58b6T.jpg?v=1677933766&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H4fa2da1a61f04c25846f35c21a7d58b6Tb8ee.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:01	108112/108112	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:00%20GMT	https://vasanashop.com/cdn/shop/products/Sb4d447fcad484af19f598bc2bc0a74c4W.jpg?v=1677933764&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sb4d447fcad484af19f598bc2bc0a74c4W8f70.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:03%20GMT	http://vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Z.jpg?v=1677933738&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Zdfd1.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:03	78335/78335	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:03%20GMT	https://vasanashop.com/cdn/shop/products/H4fa2da1a61f04c25846f35c21a7d58b6T.jpg?v=1677933766&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H4fa2da1a61f04c25846f35c21a7d58b6Tb8ee.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:05%20GMT	http://vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0K.jpg?v=1677933736&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0K86f7.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:05	76361/76361	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:05%20GMT	https://vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Z.jpg?v=1677933738&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H41552a123cb94debad45adcb8e0bc5b1Zdfd1.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:07%20GMT	http://vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9aw.jpg?v=1677933741&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9awa19b.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:07	78531/78531	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:06%20GMT	https://vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0K.jpg?v=1677933736&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sa9695a49ead6464683c36d025ab98cb0K86f7.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:09%20GMT	http://vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d0446.jpg?v=1677933743&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d044604c3.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:09	48922/48922	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:08%20GMT	https://vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9aw.jpg?v=1677933741&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H025e0e39f1c241379ffd682de769dd9awa19b.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:11%20GMT	http://vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceG.jpg?v=1677933746&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceGb978.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:10	81719/81719	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:10%20GMT	https://vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d0446.jpg?v=1677933743&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0603485fa4a24229b058a53d62f1d044604c3.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:12%20GMT	http://vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu.jpg?v=1677933748&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu3fe6.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:12	71436/71436	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:12%20GMT	https://vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceG.jpg?v=1677933746&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hd90f4e4d5d724c75b433ab8190036cceGb978.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:14%20GMT	http://vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu.jpg?v=1677933750&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu1feb.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:14	71674/71674	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:13%20GMT	https://vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu.jpg?v=1677933748&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H606fe82ea4584204af68008c21d89dacu3fe6.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:16%20GMT	http://vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB.jpg?v=1677933752&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB5961.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:15	78335/78335	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:15%20GMT	https://vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu.jpg?v=1677933750&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H0ef65732dfaa4ea98734a6792198af5bu1feb.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:17%20GMT	http://vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g.jpg?v=1677933754&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g5158.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:17	71295/71295	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:17%20GMT	https://vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB.jpg?v=1677933752&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S22098cd1c4654f4b8be03c1cb5dd45aaB5961.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:19%20GMT	http://vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5X.jpg?v=1677933757&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5Xb47f.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:19	105061/105061	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:18%20GMT	https://vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g.jpg?v=1677933754&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hfc572f3f85ef4231894daec11121de71g5158.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:21%20GMT	http://vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570N.jpg?v=1677933759&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570N7f26.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:21	76852/76852	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:20%20GMT	https://vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5X.jpg?v=1677933757&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hb7d5fb88f50041c6b9017970de171ff5Xb47f.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:23%20GMT	http://vasanashop.com/cdn/shop/products/S4431c73968304c0fac98ab1f18ee9a20X.jpg?v=1677933761&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/S4431c73968304c0fac98ab1f18ee9a20X9b38.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
15:00:23	104992/104992	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2013:00:23%20GMT	https://vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570N.jpg?v=1677933759&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hec716526bc874291a2438fa3f6e9b570N7f26.jpg	(from https://vasanashop.com/products/resin-four-piece-bathroom-accessory-set)
